customer_id,annual_income,credit_limit,distress_start,defaulted
CUST_506801F5,700882.67,240175.11,,0
CUST_12478ADF,845817.91,209017.67,,0
CUST_E69003AE,743630.96,242543.48,,0
CUST_9BC0AA41,1109584.18,359887.03,,0
CUST_14544BE1,785349.02,315594.64,5.0,1
CUST_121EE3CB,1292402.05,429897.2,,0
CUST_ED80B79E,392963.27,137634.94,,0
CUST_51B3EA9F,470741.54,112529.55,,0
CUST_2C275A78,851791.92,223200.62,6.0,1
CUST_4599F916,1014831.13,224397.19,,0
CUST_353508D8,1054386.7,184656.44,,0
CUST_32783AEE,479547.43,118382.6,5.0,1
CUST_D35E19E3,898228.14,363471.1,,0
CUST_5FFFCA8E,1572605.8,440921.28,,0
CUST_D894CEDB,1056977.69,299429.31,8.0,1
CUST_1FCCE64B,1585708.48,281998.19,9.0,1
CUST_35999B6C,654921.49,203614.74,,0
CUST_4CAC35D7,1303074.92,229460.87,5.0,1
CUST_A6D056B0,588218.12,140698.48,,0
CUST_FCEB871F,1469647.38,362225.28,3.0,1
CUST_01F9C0E4,1772974.69,434346.98,,0
CUST_060EFE6A,1630888.12,665508.63,,0
CUST_81440B26,1707283.85,498919.67,,0
CUST_E936FDD1,1090911.63,375337.84,,0
CUST_E5A8CB97,486355.95,148513.49,,0
CUST_9B903FE2,256806.03,74414.94,,0
CUST_E5BEDC23,990286.02,165376.24,,0
CUST_94D943D7,546200.57,149784.33,,0
CUST_BF760CC3,1147890.79,470358.26,,0
CUST_1FE029AC,1422682.91,576465.47,,0
CUST_977A3BF0,1203051.05,236152.66,,0
CUST_F3FEDD21,1342364.52,426506.05,,0
CUST_66BF9700,248590.85,89135.99,7.0,1
CUST_AF8B960D,269710.48,48078.43,8.0,1
CUST_D0DE9A03,1226373.24,378530.93,,0
CUST_EDAC50B3,1396448.12,235950.42,3.0,1
CUST_3C52F43A,762412.99,161875.28,,0
CUST_06E0BDD0,1724512.14,654152.72,,0
CUST_ED1F4B1B,785855.34,284384.98,4.0,1
CUST_A2CFF393,758313.78,152000.43,6.0,1
CUST_043DBB5D,325670.11,97615.38,,0
CUST_71A3DFC1,701571.28,139228.6,,0
CUST_4AAA4E25,1328286.5,445666.12,,0
CUST_9AD6607C,1148772.77,202483.52,,0
CUST_DEF014EB,1576828.99,349416.74,,0
CUST_7147F4A6,1766878.75,335289.54,,0
CUST_F7FA0589,611475.28,102950.09,,0
CUST_2CD5A31B,993402.73,385283.66,,0
CUST_61B2B536,1411593.94,251039.46,10.0,1
CUST_95AD70E0,426380.0,176268.16,8.0,1
CUST_723B46B6,1220657.09,383347.57,,0
CUST_8ED5E797,1209635.47,289627.19,,0
CUST_59CBF909,1691308.21,517246.27,,0
CUST_6BE5FA21,883831.76,297594.59,,0
CUST_A1089EA9,1167463.87,282032.87,6.0,1
CUST_FCBA37FE,543509.76,106303.06,,0
CUST_E3AB386E,862439.82,260789.66,10.0,1
CUST_6D225DCB,826539.48,228136.87,5.0,1
CUST_5BA82182,390518.66,154309.26,,0
CUST_4AC9B0BA,1763842.17,346353.99,,0
CUST_42799DD6,901803.22,175368.0,,0
CUST_C7B0ACB1,712016.84,125960.27,,0
CUST_925C8D34,1793824.48,556008.35,,0
CUST_6A7CB688,1407009.68,281696.07,,0
CUST_46111958,1699426.11,561853.65,,0
CUST_8DF265EF,1092326.85,253131.29,,0
CUST_EC0F712B,565119.18,145514.87,8.0,1
CUST_8BA917D6,1360134.46,442017.66,,0
CUST_75054517,644552.13,171652.6,,0
CUST_6DD29698,1508756.57,588356.73,7.0,1
CUST_115C8361,1217653.79,309730.62,,0
CUST_934BCCBE,1257632.12,318711.54,,0
CUST_E29E32DE,1164452.67,477969.38,,0
CUST_54F9C599,289837.85,71496.94,,0
CUST_D1E07B7F,429907.23,159529.78,,0
CUST_8A6A7820,387833.57,118994.94,,0
CUST_CA286EB9,1035830.45,332566.44,,0
CUST_52607BB6,634655.01,238058.84,,0
CUST_E717A8E6,1371860.4,268749.5,,0
CUST_E0592AE5,1028452.91,173087.19,,0
CUST_F3FC3052,1392190.74,539101.15,,0
CUST_D87AE007,766869.42,250858.87,10.0,1
CUST_9CCA59B0,668448.93,169878.49,,0
CUST_333BA87A,901951.98,228727.71,,0
CUST_9D5D859B,656903.81,115645.13,,0
CUST_6BB718F1,1181295.5,314064.02,,0
CUST_E2736B33,537427.84,132409.29,,0
CUST_47621485,425147.83,117619.36,8.0,1
CUST_92A1690C,1291228.91,491800.14,5.0,1
CUST_C7B8AA6C,1203574.46,449063.44,,0
CUST_F17AF41D,856095.72,241856.25,,0
CUST_73946826,1151118.38,348214.68,,0
CUST_4CF6AEFB,1458960.35,319975.55,,0
CUST_AC34FA9E,1324331.16,242795.19,,0
CUST_925894B8,1410455.45,434209.97,,0
CUST_9A2EFDBD,559618.99,121030.03,,0
CUST_CB8015C5,240159.85,51789.56,,0
CUST_6C15EA82,255343.58,55931.87,,0
CUST_13A98AC1,767933.02,215225.32,9.0,1
CUST_758637E0,1723966.46,621754.49,,0
CUST_6839F7A7,1675919.26,675386.35,3.0,1
CUST_F14B9BCF,1109962.84,334532.07,,0
CUST_2680FE99,1678029.84,322999.08,,0
CUST_F0FE2FAE,804595.12,191099.21,,0
CUST_87D0400C,253786.7,101548.48,,0
CUST_63339A07,1259502.66,211682.61,,0
CUST_E5399819,1471745.83,281543.43,,0
CUST_322DD0BC,1114574.22,372776.59,,0
CUST_D1D3BC7E,872873.54,207987.82,,0
CUST_C2F09580,414402.11,133464.38,9.0,1
CUST_67C5CE16,1525946.89,572429.99,5.0,1
CUST_CDD06272,1473938.98,297718.97,,0
CUST_312355AF,895080.9,328047.27,,0
CUST_096CF1E8,1188305.66,452342.87,,0
CUST_62D6FC58,1454504.64,355017.68,,0
CUST_5FF64E60,1144574.11,281697.17,,0
CUST_9F711918,1283104.72,422807.97,,0
CUST_92A925CB,1129610.33,335751.09,,0
CUST_FF68D306,448036.03,102450.11,,0
CUST_1D7B7AE3,1717010.86,393489.96,,0
CUST_77F69E6A,1112452.35,212838.82,,0
CUST_1724DEE1,416830.51,128043.47,8.0,1
CUST_BD32650A,1177525.79,374313.72,,0
CUST_9D9EECAF,1222567.23,333313.72,,0
CUST_24C5A370,1613518.87,275761.55,,0
CUST_0E27E732,596885.38,221833.59,,0
CUST_E5E94A7A,552561.82,124159.89,10.0,1
CUST_E8BAA757,1553825.51,328093.26,,0
CUST_043E8D03,605375.29,225765.36,6.0,1
CUST_69FCCCFC,863478.69,341098.02,5.0,1
CUST_A129E30A,1754448.07,460463.74,8.0,1
CUST_9F8F0F13,1466802.76,610612.06,,0
CUST_F1D98933,531370.22,212937.31,,0
CUST_46C4D8B7,1420524.23,288083.88,,0
CUST_9BE96F54,1768484.36,460889.95,,0
CUST_AC4F968D,1021393.72,263717.99,,0
CUST_8ACD2F19,1269381.37,359793.13,8.0,1
CUST_D3F41F4B,483399.74,92033.12,,0
CUST_4AF1CDFD,1483902.55,541563.31,10.0,1
CUST_B7E58436,759887.04,219193.98,4.0,1
CUST_C6200916,1086489.72,191646.4,,0
CUST_FE45189F,1186982.97,473785.98,,0
CUST_6BF1C89B,1792067.28,544389.21,,0
CUST_5402EA19,1109801.26,362233.38,,0
CUST_5DC19D94,1358246.85,548483.74,,0
CUST_BF96CB93,1187247.44,484891.47,,0
CUST_B3958A21,998954.16,384033.48,,0
CUST_4E16E941,1492232.8,332910.38,,0
CUST_1568461E,333335.73,91892.38,9.0,1
CUST_AEA11D9A,1517017.73,605438.51,,0
CUST_1C43E751,667256.0,236541.33,,0
CUST_BDB3795D,1568141.53,411831.49,,0
CUST_70F02C0F,1468815.18,412133.09,,0
CUST_8B6878AA,979234.71,336556.09,,0
CUST_4C91D282,1307288.62,283301.01,,0
CUST_F449E2E8,651508.0,193841.57,,0
CUST_DB31EE00,349368.91,114343.55,10.0,1
CUST_A35051BF,1698665.64,577178.26,5.0,1
CUST_7820E4E1,549511.24,125114.25,6.0,1
CUST_5FDEA608,1722435.78,674516.45,,0
CUST_30864354,1073675.27,409755.76,,0
CUST_9FF63C86,1413500.64,289287.81,,0
CUST_E99C2D73,504158.06,94292.84,,0
CUST_8617C2ED,911386.93,188743.36,9.0,1
CUST_6B49960D,1564440.09,459118.54,,0
CUST_13275D12,1418114.24,241792.08,7.0,1
CUST_70BCD39F,977596.43,370238.2,,0
CUST_29FBF184,1523133.55,288047.44,,0
CUST_29F67410,1456765.12,454155.7,3.0,1
CUST_C5B28587,1026584.53,335150.4,,0
CUST_682A7B17,1608635.65,382098.87,3.0,1
CUST_ACA6A513,1267714.34,456757.94,,0
CUST_AFAB1562,474821.62,120961.7,,0
CUST_3E5E2233,1293825.69,248669.47,,0
CUST_1E3D1900,1638882.64,508225.75,7.0,1
CUST_4C0279A7,751399.34,249579.6,,0
CUST_0194B386,523531.85,131283.83,,0
CUST_1ED39574,592621.75,227666.07,,0
CUST_5CC0742C,342329.63,57310.37,,0
CUST_5C60BC6D,1427648.23,485243.88,,0
CUST_2EE28E74,1663375.3,545625.31,,0
CUST_20F72346,1246439.11,417593.63,,0
CUST_97E44AC8,1738839.82,298731.33,,0
CUST_72002015,301593.87,99734.23,,0
CUST_4A428497,1748031.24,449960.94,,0
CUST_B2B845D2,541956.48,99029.42,,0
CUST_34C26E4C,681691.58,148095.67,,0
CUST_65B52BD3,997355.49,250651.74,,0
CUST_816D4025,945791.81,207160.87,10.0,1
CUST_E034F9DB,1453352.56,504011.41,,0
CUST_CA063BE4,1446584.88,543303.84,,0
CUST_426EEFF6,377538.81,155416.32,,0
CUST_725C842B,348829.2,92355.71,,0
CUST_8807C536,1173526.57,448031.99,,0
CUST_C20FC042,1112749.06,215174.14,,0
CUST_4D5EE12A,292928.12,64945.1,,0
CUST_583CBBC6,1557209.37,461596.65,,0
CUST_075F4D08,710652.54,192370.48,9.0,1
CUST_4DBBBEBE,386820.53,98997.92,,0
CUST_FBAE5280,776174.63,136656.24,,0
CUST_D1981071,943376.25,307238.91,,0
CUST_4868B83F,1324947.84,375772.15,,0
CUST_1FCC37BF,1078509.0,358688.24,4.0,1
CUST_3D2AD1E6,1799731.8,512560.39,,0
CUST_23FC9827,1216934.35,284210.08,,0
CUST_E0564235,1757412.61,325754.21,5.0,1
CUST_A2D81E66,1772185.72,389914.26,,0
CUST_5A3752D8,1025706.86,207465.35,,0
CUST_B15F9757,435365.36,74305.84,,0
CUST_772FF453,1561157.29,490744.75,,0
CUST_C95A9CFD,1196861.82,264948.74,6.0,1
CUST_2AB7D528,547582.24,116328.17,,0
CUST_72B2825D,929644.73,202056.6,,0
CUST_8683D95E,1087911.71,375358.87,,0
CUST_CC697FFC,329612.5,109315.99,,0
CUST_4B2D7F87,569926.72,177421.37,,0
CUST_F601AF97,311122.28,103703.87,,0
CUST_39541A16,1516034.5,402043.72,9.0,1
CUST_80BD1661,389074.25,68258.85,,0
CUST_1D4AD630,1161256.84,304576.3,,0
CUST_62BB105D,1631610.99,650821.39,,0
CUST_2B7E58ED,753614.48,235012.78,4.0,1
CUST_72DD505A,1528371.18,570836.02,,0
CUST_30E1D753,1284417.57,489007.89,,0
CUST_06CBBA98,279570.8,73301.28,,0
CUST_4F1D370C,1140676.0,312229.59,7.0,1
CUST_2AC26556,271467.34,111451.88,8.0,1
CUST_5DCF7B4D,751686.17,185636.91,,0
CUST_892877AF,1468447.47,254132.63,7.0,1
CUST_37F7A590,394230.57,75967.57,,0
CUST_5EFCEAA3,877306.3,156339.43,10.0,1
CUST_342CEF07,1405136.98,456346.8,,0
CUST_28C39F47,1655409.29,476286.3,4.0,1
CUST_791D2CDC,751014.54,164352.45,,0
CUST_6CE55E3B,276385.34,56596.56,,0
CUST_B0E52495,1273041.88,513626.91,,0
CUST_F2F7E396,1093980.25,276259.94,,0
CUST_3E4B303D,852568.53,354918.35,,0
CUST_AFEF183D,1514785.09,596580.51,,0
CUST_CB90BD9F,1239386.02,503140.93,,0
CUST_17CD5DC1,701404.35,249849.15,,0
CUST_4103EBA0,486317.63,89419.47,,0
CUST_32565A8B,1612840.56,520288.21,,0
CUST_795AA733,308215.79,94424.98,,0
CUST_B34B08A3,1261024.79,375106.49,6.0,1
CUST_4CB46505,1355592.33,548216.43,,0
CUST_E1AEFA8E,960210.37,202542.1,,0
CUST_FEC55AB7,1796771.31,442203.93,,0
CUST_9A3FFF32,1481662.79,387177.7,,0
CUST_75F571B0,1470085.02,246804.4,,0
CUST_2F2CC4B4,846636.29,289823.19,,0
CUST_A6B57FD4,1529877.07,385791.14,,0
CUST_72C2BF71,828110.54,254475.41,,0
CUST_CAB59D2F,981451.14,202465.12,,0
CUST_428B153F,1142260.71,239471.51,,0
CUST_77982F95,312932.91,68438.3,,0
CUST_F33C2E95,1745434.2,694569.28,,0
CUST_AF706C7D,252612.2,102674.61,3.0,1
CUST_0C043DC1,737472.06,252324.73,,0
CUST_4FAE4814,998447.34,271505.87,,0
CUST_C133F2E1,1230127.84,437619.87,5.0,1
CUST_FC3400C4,1347406.92,244216.08,10.0,1
CUST_2E9C640A,775521.56,135750.84,3.0,1
CUST_CD906670,275104.38,81212.55,,0
CUST_F63DB27F,494529.38,175253.98,,0
CUST_B6BD3112,1054018.0,301707.24,9.0,1
CUST_5A28949A,378796.89,137521.65,,0
CUST_F4A34C88,758582.0,251377.22,,0
CUST_3BC5947D,1280736.32,360902.6,4.0,1
CUST_753A43C0,1639196.59,473939.83,9.0,1
CUST_DFFC5566,440859.9,183316.85,,0
CUST_B5E7DBB0,1322997.53,263396.37,7.0,1
CUST_FB7C258D,617160.45,180989.69,,0
CUST_4A6CA1B8,1770007.92,633700.88,,0
CUST_97B3FB28,1794540.57,303292.19,,0
CUST_F108CCC4,1692651.4,465994.84,,0
CUST_61D5D3D7,1752972.22,503650.14,,0
CUST_28E3F770,1711819.53,631566.44,,0
CUST_00EA6BC6,1411521.14,404060.93,,0
CUST_9FF8293B,1623942.25,360920.2,,0
CUST_C1400A45,1195403.13,241851.96,,0
CUST_C62DF70F,958938.79,227957.38,,0
CUST_23274C6A,449908.53,176791.88,,0
CUST_DBD5C69B,441146.27,129928.42,,0
CUST_66F46452,596948.7,151244.74,,0
CUST_4B2956EF,1386795.2,270881.03,,0
CUST_C5CDCF1D,1318352.62,305890.2,,0
CUST_57FCE1C6,1537397.93,547344.1,,0
CUST_BBF74EE0,1410831.15,569362.64,,0
CUST_3F89F0E3,1301388.87,346503.4,,0
CUST_BFCE6C79,1344035.91,468323.66,,0
CUST_F3DA51C1,530926.52,136145.3,,0
CUST_CCB8A59C,397179.08,146060.32,,0
CUST_152A318D,1315833.65,460718.71,7.0,1
CUST_C4735BC7,580434.0,229951.75,,0
CUST_07B7957B,290737.67,114139.42,3.0,1
CUST_F73341D2,653568.41,201035.54,,0
CUST_2F4B0DBF,996582.92,406163.45,,0
CUST_5B606148,1017404.47,178741.73,7.0,1
CUST_289E45B0,1377052.49,423566.95,3.0,1
CUST_CFF4222D,1002919.73,209213.41,,0
CUST_8B16C572,1009364.96,286004.63,,0
CUST_9ADB1760,772774.29,198959.45,,0
CUST_C868D31E,1103515.2,430098.24,,0
CUST_F8CCDF3F,682908.2,116253.42,,0
CUST_5237738B,1380296.08,512756.56,,0
CUST_2AA19066,1452548.53,312791.36,,0
CUST_06241B51,1088887.15,298995.31,,0
CUST_7790272B,339123.05,126900.89,,0
CUST_4F7F0E04,1632104.99,591894.87,,0
CUST_242AAF03,571837.32,136554.57,,0
CUST_93CB0DA8,302948.62,123589.88,,0
CUST_3E88BDA3,1009416.19,416990.68,,0
CUST_DC3F8EBD,991914.9,178303.92,,0
CUST_1A4E3BC4,625014.65,157542.47,4.0,1
CUST_3FDE5F1A,1567786.53,565297.64,7.0,1
CUST_0A4A84A5,1324053.37,248528.66,7.0,1
CUST_99A4BD9E,1639741.05,485442.6,3.0,1
CUST_990D1E3A,1751621.03,504042.35,7.0,1
CUST_F1F5EB20,772667.55,179124.83,9.0,1
CUST_4388EECE,1121210.9,187033.49,,0
CUST_3CAEAADF,1606278.34,420976.6,,0
CUST_D88AF059,1144539.92,405279.93,4.0,1
CUST_96229083,782563.55,217629.52,,0
CUST_1939B231,1387231.44,250031.78,,0
CUST_E480FA12,1435857.19,487332.21,,0
CUST_0D06D354,1221892.49,238646.84,,0
CUST_6ECB8BE7,1750787.69,424613.29,,0
CUST_0828FE3A,1549141.41,485184.71,,0
CUST_570F2DB1,1765829.86,301858.55,,0
CUST_71BE81A1,242644.37,81510.09,,0
CUST_067F1CC7,1189393.34,272825.63,,0
CUST_312E6A23,694179.49,202982.47,,0
CUST_6E074184,317005.07,107288.15,,0
CUST_86EA3281,1094769.72,385783.05,,0
CUST_383A61C4,675193.82,224738.26,,0
CUST_B49C469F,1341809.81,512274.66,,0
CUST_04E1970C,1010470.72,279860.71,,0
CUST_8923D95D,1621052.32,313042.91,,0
CUST_7B1E7070,1786538.1,515884.68,,0
CUST_A65D2247,937125.92,350888.62,,0
CUST_4820E5CF,1161601.72,381141.43,10.0,1
CUST_77967039,989601.58,301034.99,,0
CUST_9259BB41,1088963.43,307530.21,3.0,1
CUST_4576857D,835379.76,141619.06,,0
CUST_DA57301E,637756.29,184539.31,10.0,1
CUST_CAC0B6DA,1386987.71,358328.79,,0
CUST_60A51299,864720.23,247556.51,,0
CUST_ABACB564,1273137.97,502889.36,9.0,1
CUST_FFCEA796,1734589.21,562024.04,,0
CUST_06D45F5C,633625.53,254306.68,7.0,1
CUST_6205D796,778485.26,308179.82,4.0,1
CUST_6014D837,834312.88,257502.11,10.0,1
CUST_36007C0D,613601.42,155311.33,9.0,1
CUST_A1057932,1601435.71,269138.45,,0
CUST_D64F8C7C,1035215.19,224400.0,3.0,1
CUST_039D19F6,1318700.95,322147.08,3.0,1
CUST_CBEE212A,938384.45,259528.76,7.0,1
CUST_82BF4242,688635.87,164316.62,,0
CUST_64491DEE,428953.47,114522.35,7.0,1
CUST_81864B56,566232.06,227359.18,,0
CUST_6BBA1B4A,1517350.51,400290.26,,0
CUST_C69479BC,862252.44,247062.52,3.0,1
CUST_D786E3F4,1303134.75,365631.23,,0
CUST_F902B1DC,617043.08,227919.29,6.0,1
CUST_7C549209,1763491.45,437506.39,8.0,1
CUST_BAC42208,1735193.19,621061.35,10.0,1
CUST_F1ABCAB2,906680.53,187987.2,5.0,1
CUST_857EE64B,1731960.39,402888.34,7.0,1
CUST_346AA45B,1578219.63,653580.38,,0
CUST_17D3F67F,1377811.36,345531.55,,0
CUST_12C8FCA0,1442159.11,275849.62,,0
CUST_C91F8965,1482586.01,550807.28,10.0,1
CUST_9165DD96,1548764.91,420107.06,,0
CUST_7A6B4DE1,621711.5,235761.56,,0
CUST_FB7111FD,245261.42,87240.5,,0
CUST_9E5BECCE,497055.58,149196.72,6.0,1
CUST_440AEEAB,1202476.74,369638.18,,0
CUST_36BA3C15,1682541.49,368198.23,5.0,1
CUST_D1F479A6,1172372.49,405981.8,,0
CUST_EE105CB1,250543.74,66426.97,,0
CUST_C8B1EA3E,1038739.66,337356.8,10.0,1
CUST_3F7FA505,448534.8,78037.36,,0
CUST_745ACA2A,1667123.03,381874.01,,0
CUST_34199024,986400.09,361824.88,,0
CUST_E28F0CC5,478120.66,83244.73,3.0,1
CUST_85CC4F11,1233859.27,510824.9,,0
CUST_78A42B26,744112.01,282958.67,3.0,1
CUST_58185CDA,1331271.88,287916.15,7.0,1
CUST_BD3E4257,1578454.66,493561.97,,0
CUST_AFE1352C,1655239.35,617646.42,,0
CUST_6B53FB8D,1563969.36,622513.34,,0
CUST_EF19B4CB,430287.69,158113.4,5.0,1
CUST_640C2430,316447.36,53220.56,,0
CUST_EE1D9E70,1459895.39,395492.65,8.0,1
CUST_DC4829D7,1372900.57,310561.72,8.0,1
CUST_FF240F81,1106829.48,209711.33,3.0,1
CUST_ED3E9590,545232.79,138932.46,,0
CUST_7541F289,607471.03,186545.2,,0
CUST_27F2B05F,823930.59,271767.19,,0
CUST_E726C482,1501411.3,443751.4,,0
CUST_DD23A457,1191565.17,444031.33,,0
CUST_FB207537,1669704.52,661790.79,7.0,1
CUST_A0C95DEE,1460318.63,333751.95,,0
CUST_5508A267,1153309.01,292868.21,,0
CUST_3FEE36EC,941196.86,307510.98,,0
CUST_860779FA,381117.38,134968.87,9.0,1
CUST_9D7E1BC3,1088611.07,435343.91,,0
CUST_CCCADA59,1572474.0,644077.51,,0
CUST_4E21798C,1088876.12,332694.99,,0
CUST_E110B2A6,1596012.13,425274.1,,0
CUST_902644CF,646836.55,218687.54,6.0,1
CUST_10B7C75A,516998.85,128074.01,,0
CUST_62539ACE,1709937.64,629312.59,9.0,1
CUST_B90BEBCD,1103542.92,284402.02,,0
CUST_6B36EBC8,511504.94,102741.25,,0
CUST_EE98FA47,1172734.74,242654.51,,0
CUST_528EE6C7,729382.35,251882.59,,0
CUST_DF1FFA64,1683863.35,409245.26,,0
CUST_8FE5886F,1338227.78,545025.3,,0
CUST_0F589859,975430.61,247541.31,,0
CUST_6C9C1E31,1241786.97,433263.11,,0
CUST_E0932EA5,739795.31,187752.9,,0
CUST_92A59294,397056.49,96708.27,,0
CUST_0386D96C,1210974.37,488117.46,7.0,1
CUST_63110418,1609840.89,643083.1,9.0,1
CUST_C9D8E363,1649609.55,286690.96,10.0,1
CUST_FF435D21,1523257.39,258508.95,,0
CUST_BB094CAD,504816.6,194421.32,,0
CUST_08561E38,1780976.85,680195.42,,0
CUST_AB5F03E8,1329508.27,229040.41,4.0,1
CUST_856968FE,621564.02,106863.73,,0
CUST_90D9E631,1586213.22,324248.4,4.0,1
CUST_098A3C09,1438123.02,433769.68,,0
CUST_61BAFF32,1437303.61,336144.85,9.0,1
CUST_9A8322FC,1306191.57,311537.35,,0
CUST_C1A3BE13,1191958.71,219105.17,6.0,1
CUST_668260E4,1419153.47,378523.99,4.0,1
CUST_6A7DA950,358678.83,98794.42,,0
CUST_C83EA130,1342969.02,362947.43,,0
CUST_1A3C5076,485289.43,125498.65,,0
CUST_941E2114,1420368.19,589587.41,4.0,1
CUST_49CA93CA,1314932.64,383465.48,,0
CUST_BAC25BD5,792309.45,261262.25,4.0,1
CUST_15B5D89D,1045768.33,409766.59,,0
CUST_C406AA09,909072.81,239258.05,3.0,1
CUST_483B943F,1178100.66,344261.16,,0
CUST_3E7ACA6C,416364.58,138775.29,,0
CUST_04B3BE75,1020751.69,368844.95,,0
CUST_B6C6F517,656776.89,118685.21,6.0,1
CUST_CD6670A8,983905.6,331972.93,,0
CUST_BE18EC15,1721320.15,526078.23,,0
CUST_0CF6B645,1397689.89,420801.28,,0
CUST_CE494299,1504108.5,378728.83,,0
CUST_0C663F24,1481458.27,314254.31,,0
CUST_071FD95B,412051.7,94733.6,6.0,1
CUST_0128572E,287905.89,96017.78,,0
CUST_743FB4DD,1707149.43,484480.48,8.0,1
CUST_82725230,644854.51,224399.92,,0
CUST_ADCE4A43,1491137.38,451658.45,,0
CUST_316AD488,1738218.55,650168.65,,0
CUST_7A069279,1319710.2,462025.83,,0
CUST_85FE2CAD,371840.0,128302.32,3.0,1
CUST_AA465921,1745253.42,347864.35,,0
CUST_BB55ED8F,1723704.07,544722.5,,0
CUST_EB2642B2,516980.34,181636.16,,0
CUST_0BAD406D,1531199.15,467422.21,,0
CUST_7CBB3015,458017.14,92230.62,3.0,1
CUST_03A39E95,288223.04,72427.51,,0
CUST_FD03E6F0,1147618.07,251089.75,,0
CUST_31167A8F,871859.38,348691.59,,0
CUST_EA39C031,966054.16,284922.73,,0
CUST_8361ABD6,1025488.87,215269.45,10.0,1
CUST_23D5BDD0,339382.81,96638.26,6.0,1
CUST_2F4E87C7,728831.95,269791.87,10.0,1
CUST_2AA82F2F,912701.39,265542.06,10.0,1
CUST_05E41B2C,339002.22,77815.78,9.0,1
CUST_30341A00,975791.23,175102.31,7.0,1
CUST_ED7304D4,879204.12,247034.59,,0
CUST_7890AC0D,968903.28,261020.49,,0
CUST_4226B128,1160708.33,321469.59,,0
CUST_818157B5,1331813.58,461204.0,,0
CUST_C8AAD305,241726.07,62251.11,5.0,1
CUST_5EC28DEF,714942.99,146986.87,3.0,1
CUST_BFCAABFB,699288.39,172248.32,,0
CUST_6E11CF76,1138444.23,274753.95,,0
CUST_695B3A0F,1013559.08,315784.04,,0
CUST_A3728663,487491.83,113777.62,,0
CUST_5DFA9C31,504859.43,162026.23,,0
CUST_08DBD660,302535.41,74425.18,,0
CUST_2508161B,1174493.41,199064.89,,0
CUST_1416BA95,923797.2,167199.64,10.0,1
CUST_D5F8540E,1793100.82,578970.05,3.0,1
CUST_56B4BFC4,1253200.09,274380.04,,0
CUST_D29893AB,991931.25,388922.21,5.0,1
CUST_270556D1,1028183.95,237501.34,,0
CUST_F249ACD9,308769.83,87169.92,7.0,1
CUST_2A625292,1759598.34,718466.54,,0
CUST_7479B3E3,617421.79,168928.33,,0
CUST_7B9313E6,415485.87,70008.84,9.0,1
CUST_03DF493E,656195.77,189337.47,,0
CUST_4404B253,1725247.98,332798.02,,0
CUST_87BABADD,683950.64,151485.99,,0
CUST_8C96A1BF,1184161.06,396196.08,,0
CUST_998D5EC3,1349318.53,481340.49,5.0,1
CUST_079BDEEB,1053051.74,231114.99,,0
CUST_D6A88CB8,1403548.68,531728.16,,0
CUST_AE84FD3C,1046826.3,224412.02,,0
CUST_C0F3B5A3,1351608.02,451731.66,,0
CUST_A9D657C4,867697.11,211512.56,,0
CUST_6ED19CDB,443232.66,110286.9,,0
CUST_B5BF3A88,579976.65,130816.05,9.0,1
CUST_C42416F0,288618.31,74068.96,,0
CUST_706224FB,1507037.74,293754.64,,0
CUST_D873B5BB,1465472.12,586441.81,,0
CUST_30D8A9B5,372827.04,131165.18,,0
CUST_8C36B23E,523394.06,149866.99,3.0,1
CUST_C885C79D,1505390.51,449662.24,,0
CUST_05E2A00B,1474700.64,386593.35,8.0,1
CUST_4651F134,1136892.61,334778.8,4.0,1
CUST_AB72A1B5,461118.28,163066.53,,0
CUST_2D6429C9,451634.47,111809.22,,0
CUST_16488AC5,1762145.71,629411.86,8.0,1
CUST_91BD7A09,895935.32,275578.62,,0
CUST_F66F9D0C,1740308.01,629463.09,,0
CUST_5A83DB8F,1684226.42,491732.39,,0
CUST_2F27868B,849655.06,222561.81,4.0,1
CUST_0C97D9AE,473705.07,87309.47,,0
CUST_1DF7829E,443599.07,110723.82,,0
CUST_F182083E,1207172.03,206938.02,,0
CUST_9E941A81,1686812.96,438330.02,,0
CUST_3696BA78,881561.54,241855.31,8.0,1
CUST_AD6EC89C,1031706.14,334346.13,,0
CUST_2A662A18,1652171.57,582916.32,3.0,1
CUST_AA2DED35,1154820.75,260965.64,,0
CUST_C15945F1,393006.04,131519.08,10.0,1
CUST_C4009564,1158144.77,401530.65,,0
CUST_6E4B9D61,508783.26,109786.92,,0
CUST_748D8A44,1522544.6,476380.99,,0
CUST_6BFCDEE7,1306572.6,394453.57,,0
CUST_EFF437B9,1680383.81,533010.99,,0
CUST_EBB9EBBF,770531.39,267105.01,,0
CUST_FFB333B2,1288401.25,295555.13,,0
CUST_4B21AC7F,402206.59,124788.4,5.0,1
CUST_FBC88DC3,882852.2,358956.87,,0
CUST_B325393D,720730.54,131885.24,,0
CUST_31222D8D,251531.39,79380.83,,0
CUST_80D75BB3,773337.07,159944.74,,0
CUST_3088CEBC,1669255.6,637506.75,,0
CUST_E956CC57,1646047.71,684219.38,10.0,1
CUST_E7E30D05,256579.67,71344.36,9.0,1
CUST_F650389C,698364.07,140542.15,,0
CUST_11BC62BD,1510834.71,315527.31,,0
CUST_4A58EBC2,392512.97,160240.3,,0
CUST_CF6FD6DD,353638.73,89851.56,,0
CUST_80D2A215,887002.36,209382.97,,0
CUST_5E189E74,585882.79,148088.18,,0
